,map_name,correct_matches
0,1266_64,"{'CA_Needles_299838_1954_250000_geo', 'CA_Needles_466067_1956_250000_geo', 'CA_Needles_299841_1956_250000_geo', 'AZ_Parker_315278_1985_100000_geo', 'CA_Needles_299842_1956_250000_geo', 'CA_Needles_299840_1956_250000_geo', 'CA_Needles_466066_1981_250000_geo', 'CA_Needles_707487_1956_250000_geo', 'CA_Needles_466065_1956_250000_geo', 'CA_Needles_299839_1956_250000_geo', 'AZ_Parker_315279_1985_100000_geo'}"
1,1282_82,"{'AZ_Mesa_315547_1954_250000_geo', 'AZ_Mesa_315548_1954_250000_geo', 'AZ_Mesa_315545_1960_250000_geo', 'AZ_Mesa_315550_1954_250000_geo', 'AZ_Mesa_315546_1964_250000_geo', 'AZ_Mesa_705250_1994_100000_geo', 'AZ_Mesa_315544_1958_250000_geo', 'AZ_Mesa_464779_1957_250000_geo', 'AZ_Mesa_315270_1994_100000_geo', 'AZ_Mesa_315549_1954_250000_geo'}"
2,1247_567,"{'CT_New%20Milford_331113_1893_62500_geo', 'CT_Roxbury_461267_1955_31680_geo', 'CT_New%20Milford_331112_1892_62500_geo', 'CT_New%20Milford_331122_1904_62500_geo', 'CT_Litchfield_331215_1904_125000_geo', 'CT_Waterbury_331230_1985_100000_geo', 'CT_Roxbury_461264_1955_24000_geo', 'CT_Roxbury_20180628_TM_geo', 'CT_New%20Milford_331114_1893_62500_geo', 'CT_Roxbury_461265_1955_24000_geo', 'CT_Roxbury_461261_1949_31680_geo', 'CT_New%20Milford_331115_1904_62500_geo', 'CT_Roxbury_103216_1955_24000_geo', 'CT_Litchfield_331217_1904_125000_geo', 'CT_New%20Milford_331117_1904_62500_geo', 'CT_Roxbury_461263_1955_24000_geo', 'CT_New%20Milford_331120_1904_62500_geo', 'CT_New%20Milford_331119_1904_62500_geo', 'CT_Waterbury_331231_1993_100000_geo', 'CT_Roxbury_20120523_TM_geo', 'CT_New%20Milford_331118_1904_62500_geo', 'CT_New%20Milford_331121_1904_62500_geo', 'CT_Roxbury_20150522_TM_geo', 'CT_Roxbury_20210305_TM_geo', 'CT_Litchfield_331216_1904_125000_geo', 'CT_New%20Milford_331116_1904_62500_geo', 'CT_Roxbury_461262_1949_31680_geo'}"
3,471_579,"{'UT_Timpanogos%20Cave_252412_1948_24000_geo', 'UT_Timpanogos%20Cave_252414_1950_24000_geo', 'UT_Timpanogos_Cave_20200131_TM_geo', 'UT_Timpanogos%20Cave_252416_1948_24000_geo', 'UT_Timpanogos_Cave_20170816_TM_geo', 'UT_Timpanogos%20Cave_252418_1993_24000_geo', 'UT_Provo_251424_1986_100000_geo', 'UT_Orem_251149_1948_62500_geo', 'UT_Orem_251148_1948_62500_geo', 'UT_Timpanogos_Cave_20110318_TM_geo', 'UT_Timpanogos%20Cave_252421_1998_24000_geo', 'UT_Timpanogos_Cave_20140205_TM_geo', 'UT_Timpanogos%20Cave_252413_1948_24000_geo', 'UT_Timpanogos%20Cave_252415_1948_24000_geo', 'UT_Timpanogos%20Cave_252419_1993_24000_geo'}"
4,15666_598,"{'NV_Winnemucca_321809_1955_250000_geo', 'NV_Winnemucca_321810_1955_250000_geo', 'NV_Winnemucca_321806_1958_250000_geo', 'NV_Winnemucca_321807_1962_250000_geo', 'NV_Winnemucca_321808_1955_250000_geo', 'NV_Winnemucca_321574_1986_100000_geo', 'NV_Winnemucca_321805_1958_250000_geo'}"
5,15668_601,"{'CO_Ouray_451436_1955_24000_geo', 'CO_Ouray_402651_1904_62500_geo', 'CO_Ouray_20230724_TM_geo', 'CO_Montrose_403047_1983_100000_geo', 'CO_Ouray_402652_1904_62500_geo', 'CO_Ouray_451435_1955_24000_geo', 'CO_Ouray_20191004_TM_geo', 'CO_Montrose_233807_1983_100000_geo', 'CO_Montrose_467107_1960_250000_geo', 'CO_Ouray_20110511_TM_geo', 'CO_Ouray_402653_1904_62500_geo', 'CO_Montrose_403169_1960_250000_geo', 'CO_Montrose_402469_1911_125000_geo', 'CO_Ouray_234009_1955_24000_geo', 'CO_Montrose_402470_1909_125000_geo', 'CO_Ouray_402650_1902_62500_geo', 'CO_Ouray_20160909_TM_geo', 'CO_Montrose_403164_1968_250000_geo', 'CO_Montrose_403167_1956_250000_geo', 'CO_Montrose_402467_1911_125000_geo', 'CO_Ouray_451433_1955_24000_geo', 'CO_Ouray_451434_1955_24000_geo', 'CO_Montrose_403165_1956_250000_geo', 'CO_Ouray_20130821_TM_geo', 'CO_Ouray_451432_1955_24000_geo', 'CO_Montrose_403168_1960_250000_geo', 'CO_Montrose_403163_1956_250000_geo', 'CO_Ouray_451438_1955_24000_geo', 'CO_Montrose_467108_1959_250000_geo', 'CO_Ouray_451437_1955_24000_geo', 'CO_Ouray_234010_1955_24000_geo', 'CO_Montrose_402466_1911_125000_geo'}"
6,2461_610,"{'NJ_Trenton_255451_1907_125000_geo', 'NJ_Bordentown_255126_1906_62500_geo', 'NJ_Trenton_255431_1982_100000_geo', 'NJ_Trenton_472549_1907_125000_geo', 'NJ_Columbus_254299_1948_24000_geo', 'NJ_Columbus_254305_1957_24000_geo', 'NJ_Bordentown_255130_1906_62500_geo', 'NJ_Columbus_20191101_TM_geo', 'NJ_Bordentown_255122_1893_62500_geo', 'NJ_Bordentown_255132_1906_62500_geo', 'NJ_Bordentown_255121_1888_62500_geo', 'NJ_Trenton_472548_1986_100000_geo', 'NJ_Columbus_254301_1957_24000_geo', 'NJ_Bordentown_255127_1906_62500_geo', 'NJ_Trenton_255452_1907_125000_geo', 'NJ_Columbus_20230612_TM_geo', 'NJ_Bordentown_255124_1893_62500_geo', 'NJ_Bordentown_255129_1906_62500_geo', 'NJ_Bordentown_255135_1948_62500_geo', 'NJ_Columbus_254304_1957_24000_geo', 'NJ_Columbus_254302_1957_24000_geo', 'NJ_Columbus_20161025_TM_geo', 'NJ_Columbus_254300_1948_24000_geo', 'NJ_Columbus_20110412_TM_geo', 'NJ_Bordentown_472434_1906_62500_geo', 'NJ_Bordentown_255128_1906_62500_geo', 'NJ_Columbus_254303_1957_24000_geo', 'NJ_Bordentown_472433_1948_62500_geo', 'NJ_Columbus_20140403_TM_geo', 'NJ_Trenton_255450_1907_125000_geo', 'NJ_Bordentown_255123_1893_62500_geo', 'NJ_Bordentown_255134_1948_62500_geo'}"
7,2475_664,"{'NM_Arch%20Mesa_189614_1957_24000_geo', 'NM_Arch%20Mesa_193735_1957_24000_geo', 'NM_Arch_Mesa_20131202_TM_geo', 'NM_Arch_Mesa_20100924_TM_geo', 'NM_Arch_Mesa_20200114_TM_geo', 'NM_Arch%20Mesa_189613_1957_24000_geo', 'NM_Arch_Mesa_20170203_TM_geo', 'NM_Arch_Mesa_20230710_TM_geo'}"
8,2483_711,"{'MT_Chimney_Rock_20170426_TM_geo', 'MT_Chimney%20Rock_262978_1951_24000_geo', 'MT_Bozeman_268672_1958_250000_geo', 'MT_Bozeman_268667_1948_250000_geo', 'MT_Chimney_Rock_20200526_TM_geo', 'MT_Bozeman_268670_1958_250000_geo', 'MT_Bozeman_268669_1965_250000_geo', 'MT_Bozeman_268666_1955_250000_geo', 'MT_Bozeman_268671_1958_250000_geo', 'MT_Bozeman_472613_1947_250000_geo', 'MT_Chimney%20Rock_472639_1951_24000_geo', 'MT_Chimney_Rock_20140522_TM_geo', 'MT_Chimney%20Rock_262977_1951_24000_geo', 'MT_Chimney_Rock_20110601_TM_geo'}"
9,1297_903,"{'VA_Wheeler_20190819_TM_geo', 'TN_Wheeler_155626_1956_24000_geo', 'VA_Wheeler_20130529_TM_geo', 'TN_Wheeler_155625_1956_24000_geo', 'VA_Wheeler_187196_1976_24000_geo', 'VA_Wheeler_20160715_TM_geo', 'TN_Wheeler_155624_1935_24000_geo', 'VA_Wheeler_20220927_TM_geo', 'VA_Wheeler_20100820_TM_geo', 'TN_Wheeler_155627_1956_24000_geo'}"
10,1009_1114,"{'AZ_Hunters_Point_20111028_TM_geo', 'AZ_Hunters%20Point_311858_1971_24000_geo', 'AZ_Hunters_Point_20180803_TM_geo', 'AZ_Hunters_Point_20210819_TM_geo', 'AZ_Hunters_Point_20141119_TM_geo', 'AZ_Hunters_Point_20100930_TM_geo'}"
11,2662_1123,"{'VA_Tazewell_189186_1895_125000_geo', 'VA_Tazewell_189185_1891_125000_geo', 'VA_Tazewell_189193_1897_125000_geo', 'VA_Tazewell_189188_1897_125000_geo', 'VA_Amonate_183916_1968_24000_geo', 'VA_Amonate_20160715_TM_geo', 'VA_Amonate_20220909_TM_geo', 'VA_Tazewell_189196_1897_125000_geo', 'VA_Tazewell_189187_1897_125000_geo', 'VA_Amonate_20190823_TM_geo', 'VA_Tazewell_189189_1897_125000_geo', 'VA_Amonate_20130618_TM_geo', 'VA_Amonate_183917_1968_24000_geo', 'VA_Amonate_20110120_TM_geo', 'VA_Tazewell_148250_1897_125000_geo', 'VA_Tazewell_189192_1897_125000_geo'}"
12,1051_1829,"{'TN_Maynardville_153524_1900_125000_geo', 'TN_Maynardville_153525_1900_125000_geo', 'TN_Maynardville_149102_1900_125000_geo', 'TN_Maynardville_153523_1900_125000_geo', 'TN_Maynardville_153522_1897_125000_geo'}"
13,2327_2007,"{'PA_Klingerstown_20160728_TM_geo', 'PA_Lykens_170174_1893_62500_geo', 'PA_Klingerstown_20130605_TM_geo', 'PA_Lykens_170170_1892_62500_geo', 'PA_Klingerstown_20190901_TM_geo', 'PA_Klingerstown_170975_1969_24000_geo', 'PA_Lykens_170173_1893_62500_geo', 'PA_Klingerstown_170971_1947_24000_geo', 'PA_Klingerstown_20100623_TM_geo', 'PA_Lykens_172034_1893_62500_geo', 'PA_Klingerstown_20230516_TM_geo', 'PA_Lykens_170171_1893_62500_geo', 'PA_Klingerstown_170973_1969_24000_geo', 'PA_Klingerstown_170972_1947_24000_geo', 'PA_Lykens_172040_1955_62500_geo', 'PA_Lykens_172039_1955_62500_geo', 'PA_Klingerstown_170974_1969_24000_geo', 'PA_Lykens_170169_1893_62500_geo', 'PA_Lykens_170168_1892_62500_geo', 'PA_Lykens_172033_1943_62500_geo', 'PA_Lykens_172032_1893_62500_geo', 'PA_Lykens_170172_1893_62500_geo'}"
14,53712_3598,"{'MA_Holyoke_353187_1897_125000_geo', 'MA_Holyoke_462953_1943_125000_geo', 'MA_Springfield_353045_1895_62500_geo', 'MA_Springfield_353043_1895_62500_geo', 'MA_Springfield_353044_1920_62500_geo', 'MA_Holyoke_353193_1901_125000_geo', 'MA_Springfield_353041_1895_62500_geo', 'MA_Holyoke_353163_1985_100000_geo', 'MA_Holyoke_353189_1901_125000_geo', 'MA_Springfield_353034_1895_62500_geo', 'MA_Springfield_353054_1895_62500_geo', 'MA_Springfield_353056_1895_62500_geo', 'MA_Holyoke_353190_1901_125000_geo', 'MA_Springfield_463076_1886_62500_geo', 'MA_Springfield_353053_1895_62500_geo', 'MA_Springfield_353036_1889_62500_geo', 'MA_Holyoke_353186_1896_125000_geo', 'MA_Springfield_353052_1895_62500_geo', 'MA_Springfield_353039_1895_62500_geo', 'MA_Holyoke_353191_1901_125000_geo', 'MA_Springfield_353037_1893_62500_geo', 'MA_Holyoke_353164_1985_100000_geo', 'MA_Springfield_353055_1895_62500_geo', 'MA_Springfield_353049_1895_62500_geo', 'MA_Longmeadow_350616_1933_24000_geo'}"
15,52590_3691,"{'MD_Beltsville_461600_1951_24000_geo', 'MD_Beltsville_256058_1951_24000_geo', 'MD_Laurel_257498_1894_62500_geo', 'MD_Laurel_257499_1907_62500_geo', 'MD_Baltimore_257767_1957_250000_geo', 'MD_Beltsville_461602_1964_24000_geo', 'MD_Beltsville_257054_1945_31680_geo', 'MD_Beltsville_256063_1981_24000_geo', 'MD_Laurel_257493_1892_62500_geo', 'MD_Laurel_257503_1926_62500_geo', 'MD_Baltimore_257764_1954_250000_geo', 'MD_Baltimore_461416_1957_250000_geo', 'MD_Beltsville_20110630_TM_geo', 'MD_Laurel_257494_1894_62500_geo', 'MD_Baltimore_707209_1948_250000_geo', 'MD_Beltsville_256061_1964_24000_geo', 'MD_Baltimore_257766_1961_250000_geo', 'MD_Beltsville_20140416_TM_geo', 'MD_Laurel_257497_1894_62500_geo', 'MD_Laurel_257501_1926_62500_geo', 'MD_Beltsville_256059_1964_24000_geo', 'MD_Beltsville_20161102_TM_geo', 'MD_Baltimore_257762_1989_250000_geo', 'MD_Baltimore_257765_1956_250000_geo', 'MD_Baltimore_461346_1957_250000_geo', 'MD_Laurel_257500_1907_62500_geo', 'MD_Laurel_461546_1907_62500_geo', 'MD_Baltimore_257768_1957_250000_geo', 'MD_Laurel_257505_1949_62500_geo', 'MD_Beltsville_20230620_TM_geo', 'MD_Laurel_257496_1894_62500_geo', 'MD_Laurel_257502_1926_62500_geo', 'MD_Beltsville_256062_1964_24000_geo', 'MD_Beltsville_257053_1945_31680_geo', 'MD_Baltimore_257763_1948_250000_geo', 'MD_Baltimore_257704_1984_100000_geo', 'MD_Beltsville_461601_1956_24000_geo', 'MD_Beltsville_20191202_TM_geo', 'MD_Laurel_257504_1949_62500_geo', 'MD_Laurel_257495_1897_62500_geo', 'MD_Laurel_461544_1942_62500_geo', 'MD_Beltsville_256060_1964_24000_geo', 'MD_Laurel_461545_1926_62500_geo', 'MD_Baltimore_461345_1957_250000_geo', 'MD_Beltsville_257055_1945_31680_geo'}"
16,15489_3906,"{'WY_Sheridan_342610_1955_250000_geo', 'WY_Sheridan_342606_1958_250000_geo', 'WY_Sheridan_342609_1962_250000_geo', 'WY_Sheridan_342607_1958_250000_geo', 'WY_Sheridan_342372_1979_100000_geo', 'WY_Sheridan_342608_1955_250000_geo', 'WY_Sheridan_342537_1909_125000_geo', 'WY_Sheridan_342536_1909_125000_geo', 'WY_Sheridan_342538_1911_125000_geo', 'WY_Sheridan_342535_1911_125000_geo'}"
17,56088_4562,"{'ME_Millinocket_460606_1958_250000_geo', 'ME_Millinocket_460607_1960_250000_geo', 'ME_Millinocket_806906_1954_250000_geo', 'ME_Millinocket_808087_1985_100000_geo', 'ME_Millinocket_806908_1960_250000_geo', 'ME_Millinocket_460610_1954_250000_geo', 'ME_Millinocket_806907_1954_250000_geo', 'ME_Millinocket_460608_1960_250000_geo', 'ME_Millinocket_808086_1985_100000_geo'}"
18,19277_5344,"{'WY_Gillette_342583_1958_250000_geo', 'WY_Gillette_342586_1955_250000_geo', 'WY_Gillette_342584_1962_250000_geo', 'WY_Gillette_342582_1958_250000_geo', 'WY_Gillette_342585_1954_250000_geo'}"
19,15559_5464,"{'ID_Boise_239606_1955_250000_geo', 'ID_Boise_239603_1958_250000_geo', 'ID_Boise_239605_1962_250000_geo', 'ID_Boise_239604_1958_250000_geo'}"
20,15817_6797,"{'MA_Lowell_353165_1988_100000_geo', 'MA_Boston_353231_1956_250000_geo', 'MA_Boston_353235_1956_250000_geo', 'MA_Boston_462889_1948_250000_geo', 'MA_Fitchburg_352647_1889_62500_geo', 'MA_Fitchburg_352652_1893_62500_geo', 'MA_Lowell_353166_1988_100000_geo', 'MA_Fitchburg_352648_1893_62500_geo', 'MA_Boston_353234_1956_250000_geo', 'MA_Boston_353232_1956_250000_geo', 'MA_Boston_462891_1958_250000_geo', 'MA_Fitchburg_352643_1935_62500_geo', 'MA_Boston_462888_1961_250000_geo', 'MA_Fitchburg_462954_1935_62500_geo', 'MA_Lowell_353167_1984_100000_geo', 'MA_Boston_353228_1948_250000_geo', 'MA_Fitchburg_352649_1893_62500_geo', 'MA_Boston_353230_1961_250000_geo', 'MA_Fitchburg_352645_1935_62500_geo', 'MA_Boston_353229_1958_250000_geo', 'MA_Fitchburg_352651_1893_62500_geo', 'MA_Fitchburg_352642_1936_62500_geo', 'MA_Fitchburg_352655_1893_62500_geo', 'MA_Fitchburg_462952_1887_62500_geo', 'MA_Boston_462887_1956_250000_geo', 'MA_Fitchburg_352650_1893_62500_geo', 'MA_Boston_353233_1956_250000_geo', 'MA_Fitchburg_352421_1953_50000_geo', 'MA_Fitchburg_353185_1943_125000_geo', 'MA_Fitchburg_352641_1936_62500_geo', 'MA_Fitchburg_352654_1893_62500_geo'}"
21,19748_7194,"{'ID_Gibbonsville_20170404_TM_geo', 'ID_Gibbonsville_20131210_TM_geo', 'ID_Gibbonsville_236198_1966_24000_geo', 'ID_Gibbonsville_236193_1966_24000_geo', 'ID_Gibbonsville_236196_1997_24000_geo', 'ID_Gibbonsville_20110519_TM_geo', 'ID_Gibbonsville_20200410_TM_geo', 'ID_Gibbonsville_236194_1966_24000_geo', 'ID_Gibbonsville_236197_1966_24000_geo'}"
22,15958_7475,"{'WA_Seattle_243649_1975_100000_geo', 'WA_Everett_241091_1953_62500_geo', 'WA_Seattle_243652_1992_100000_geo', 'WA_Snohomish_243815_1897_125000_geo', 'WA_Seattle_243639_1897_125000_geo', 'WA_Everett_241092_1953_62500_geo', 'WA_Maltby_20110504_TM_geo', 'WA_Maltby_242160_1953_24000_geo', 'WA_Maltby_242156_1953_24000_geo', 'WA_Everett_241089_1944_62500_geo', 'WA_Seattle_243635_1897_125000_geo', 'WA_Seattle_243646_1958_250000_geo', 'WA_Maltby_242158_1953_24000_geo', 'WA_Seattle_243632_1897_125000_geo', 'WA_Maltby_242157_1953_24000_geo', 'WA_Seattle_243645_1958_250000_geo', 'WA_Snohomish_243814_1897_125000_geo', 'WA_Maltby_20200303_TM_geo', 'WA_Seattle_243644_1962_250000_geo', 'WA_Maltby_20170307_TM_geo', 'WA_Maltby_242159_1953_24000_geo', 'WA_Snohomish_243813_1897_125000_geo', 'WA_Maltby_20140115_TM_geo', 'WA_Snohomish_243811_1895_125000_geo', 'WA_Seattle_243634_1897_125000_geo', 'WA_Seattle_243630_1897_125000_geo', 'WA_Seattle_243651_1992_100000_geo', 'WA_Snohomish_243816_1897_125000_geo', 'WA_Snohomish_243817_1897_125000_geo', 'WA_Seattle_243647_1958_250000_geo'}"
23,20496_7937,"{'UT_Monroe_250651_1940_62500_geo', 'UT_Monroe_250653_1944_62500_geo', 'UT_Monroe_250652_1940_62500_geo'}"
24,20500_7938,"{'UT_Sevier_251816_1932_62500_geo', 'UT_Sevier_251819_1935_62500_geo', 'UT_Sevier_251818_1935_62500_geo', 'UT_Sevier_251817_1935_62500_geo'}"
25,425_8100,"{'ID_Palisades_239403_1986_100000_geo', 'ID_Palisades_239404_1986_100000_geo'}"
26,21745_8269,"{'ID_Preston_239670_1955_250000_geo', 'ID_Preston_239668_1958_250000_geo', 'ID_Preston_239673_1955_250000_geo', 'ID_Preston_239550_1918_125000_geo', 'ID_Preston_239671_1962_250000_geo', 'ID_Preston_239413_1983_100000_geo', 'ID_Preston_239667_1958_250000_geo', 'ID_Preston_239348_1915_96000_geo', 'ID_Preston_239549_1915_125000_geo', 'ID_Preston_239669_1955_250000_geo', 'ID_Preston_239548_1918_125000_geo'}"
27,20551_8597,"{'CO_Durango_403117_1954_250000_geo', 'CO_Durango_707326_1954_250000_geo', 'CO_Durango_232874_1945_250000_geo', 'CO_Durango_232875_1945_250000_geo', 'CO_Durango_403115_1963_250000_geo', 'CO_Durango_707325_1953_250000_geo', 'CO_Durango_403114_1966_250000_geo', 'CO_Durango_403113_1966_250000_geo', 'CO_Durango_403116_1961_250000_geo', 'CO_Durango_403111_1945_250000_geo'}"
28,18245_9638,"{'NV_Reveille_321228_1968_62500_geo', 'NV_Reveille_321229_1968_62500_geo'}"
29,2163_10589,"{'VA_Quantico_20110630_TM_geo', 'VA_Quantico_186401_1966_24000_geo', 'VA_Quantico_187543_1944_31680_geo', 'VA_Quantico_186398_1966_24000_geo', 'VA_Quantico_188506_1957_62500_geo', 'VA_Quantico_20130621_TM_geo', 'VA_Quantico_20190822_TM_geo', 'VA_Quantico_20220930_TM_geo', 'VA_Quantico_186393_1952_24000_geo', 'VA_Quantico_188507_1957_62500_geo', 'VA_Quantico_186395_1956_24000_geo', 'VA_Quantico_188502_1940_62500_geo', 'VA_Quantico_186403_1966_24000_geo', 'VA_Quantico_186400_1966_24000_geo', 'VA_Quantico_188504_1943_62500_geo', 'VA_Quantico_186404_1994_24000_geo', 'VA_Quantico_20160810_TM_geo', 'VA_Quantico_188501_1940_62500_geo', 'VA_Quantico_188495_1927_62500_geo', 'VA_Quantico_186399_1977_24000_geo', 'VA_Quantico_186397_1966_24000_geo', 'VA_Quantico_186396_1966_24000_geo'}"
30,15290_10783,"{'WY_Canyon_342409_1911_125000_geo', 'WY_Canyon_342400_1896_125000_geo', 'WY_Canyon_342405_1911_125000_geo', 'WY_Canyon_342406_1911_125000_geo', 'WY_Canyon_342403_1907_125000_geo', 'WY_Canyon_342407_1911_125000_geo', 'WY_Canyon_342401_1896_125000_geo', 'WY_Canyon_342404_1911_125000_geo', 'WY_Canyon_342408_1911_125000_geo', 'WY_Canyon_342398_1886_125000_geo', 'WY_Canyon_342402_1901_125000_geo', 'WY_Canyon_342399_1895_125000_geo'}"
31,20067_11439,"{'WY_Casper_342572_1988_250000_geo', 'WY_Casper_342568_1955_250000_geo', 'WY_Casper_342571_1962_250000_geo', 'WY_Casper_342570_1958_250000_geo', 'WY_Casper_342569_1958_250000_geo'}"
32,15148_14598,"{'AZ_Ajo_464558_1957_250000_geo', 'AZ_Ajo_464557_1963_250000_geo', 'AZ_Ajo_315429_1953_250000_geo', 'AZ_Ajo_315424_1958_250000_geo', 'AZ_Ajo_315425_1958_250000_geo', 'AZ_Ajo_315428_1953_250000_geo', 'AZ_Ajo_315430_1982_250000_geo', 'AZ_Ajo_315427_1967_250000_geo', 'AZ_Ajo_315426_1962_250000_geo'}"
33,16809_83756,"{'AK_Point%20Lay_464018_1951_250000_geo', 'AK_Point%20Lay_361309_1955_250000_geo', 'AK_Point%20Lay_361308_1955_250000_geo', 'AK_Point%20Lay_464020_1951_250000_geo', 'AK_Point%20Lay_464019_1965_250000_geo', 'AK_Point%20Lay_361310_1955_250000_geo'}"
34,45601_94920,"{'ID_Ashton_239602_1955_250000_geo', 'ID_Ashton_239599_1960_250000_geo', 'ID_Ashton_707196_1955_250000_geo', 'ID_Ashton_239601_1955_250000_geo', 'ID_Ashton_239598_1958_250000_geo', 'ID_Ashton_239600_1955_250000_geo'}"
35,1251_580,"{'PA_Easton_167750_1891_62500_geo', 'PA_Easton_167753_1891_62500_geo', 'PA_Easton_170643_1932_62500_geo', 'PA_Easton_167757_1932_62500_geo', 'PA_Easton_167758_1932_62500_geo', 'PA_Easton_167755_1891_62500_geo', 'PA_Easton_167751_1891_62500_geo', 'PA_Easton_170647_1932_62500_geo', 'PA_Easton_167749_1891_62500_geo', 'PA_Easton_167747_1890_62500_geo', 'PA_Easton_167756_1891_62500_geo', 'PA_Easton_170644_1932_62500_geo', 'PA_Easton_167752_1891_62500_geo', 'PA_Easton_167754_1891_62500_geo'}"
36,15665_597,"{'KS_Altoona_801662_1939_48000_geo', 'KS_Chanute_801574_1985_100000_geo', 'KS_Fredonia_802171_1894_125000_geo', 'KS_Altoona_468911_1943_62500_geo', 'KS_Fredonia_801760_1894_125000_geo', 'KS_Fredonia_802174_1886_125000_geo', 'KS_Fredonia_801758_1894_125000_geo', 'KS_Fredonia_802173_1894_125000_geo', 'KS_Chanute_801575_1990_100000_geo', 'KS_Fredonia_802170_1894_125000_geo', 'KS_Fredonia_802172_1894_125000_geo', 'KS_Altoona_510785_1943_62500_geo', 'KS_Altoona_801663_1938_62500_geo'}"
37,26166_761,"{'KY_Middlesboro_709279_1930_62500_geo', 'KY_Middlesboro_709281_1930_62500_geo', 'KY_Middlesboro_710081_1977_100000_geo', 'KY_Middlesboro_803779_1927_62500_geo', 'KY_Middlesboro_804250_1930_62500_geo', 'KY_Middlesboro_803780_1930_62500_geo', 'KY_Middlesboro_804252_1903_48000_geo'}"
38,16018_907,"{'ND_Crosby_285416_1984_100000_geo', 'ND_Crosby_285417_1984_100000_geo'}"
39,26601_1897,"{'KY_Fallsburg_20220927_TM_geo', 'KY_Fallsburg_708626_1971_24000_geo', 'KY_Fallsburg_803513_1953_24000_geo', 'KY_Fallsburg_20160330_TM_geo', 'KY_Fallsburg_708628_1953_24000_geo', 'KY_Fallsburg_708627_1971_24000_geo', 'KY_Louisa_803727_1939_62500_geo', 'KY_Fallsburg_20190405_TM_geo', 'KY_Fallsburg_20110113_TM_geo', 'KY_Fallsburg_708625_1971_24000_geo', 'KY_Fallsburg_20130311_TM_geo', 'KY_Fallsburg_708624_1971_24000_geo'}"
40,2702_20832,"{'WI_Lancaster_801205_1908_125000_geo', 'IA_Dubuque_174553_1959_250000_geo', 'IA_Dubuque_174552_1976_250000_geo', 'IA_Dubuque_174551_1962_250000_geo', 'IA_Dubuque_174550_1962_250000_geo', 'WI_Lancaster_801202_1908_125000_geo', 'WI_Lancaster_802853_1904_125000_geo', 'WI_Lancaster_801203_1908_125000_geo', 'WI_Lancaster_801206_1900_125000_geo', 'WI_Lancaster_801204_1908_125000_geo', 'WI_Lancaster_802855_1908_125000_geo', 'IA_Dubuque_468762_1961_250000_geo'}"
41,1123_20940,"{'MD_Cumberland_257773_1956_250000_geo', 'MD_Evitts%20Creek_256294_1951_24000_geo', 'MD_Cumberland_461423_1956_250000_geo', 'MD_Cumberland_461425_1957_250000_geo', 'MD_Cumberland_461426_1952_250000_geo', 'MD_Evitts_Creek_20191122_TM_geo', 'MD_Cumberland_257706_1981_100000_geo', 'MD_Evitts_Creek_20140409_TM_geo', 'MD_Cumberland_257769_1948_250000_geo', 'MD_Cumberland_257776_1956_250000_geo', 'MD_Cumberland_257770_1962_250000_geo', 'MD_Evitts_Creek_20161108_TM_geo', 'MD_Evitts%20Creek_461415_1951_24000_geo', 'MD_Cumberland_257775_1956_250000_geo', 'MD_Cumberland_461421_1956_250000_geo', 'MD_Evitts%20Creek_256295_1949_24000_geo', 'MD_Evitts%20Creek_256293_1949_24000_geo', 'MD_Cumberland_707295_1948_250000_geo', 'MD_Evitts_Creek_20110621_TM_geo', 'MD_Evitts_Creek_20230531_TM_geo', 'MD_Evitts%20Creek_256292_1949_24000_geo', 'MD_Cumberland_257771_1956_250000_geo', 'MD_Cumberland_257705_1981_100000_geo', 'MD_Cumberland_461424_1961_250000_geo', 'MD_Cumberland_461592_1948_250000_geo'}"
42,17803_21469,"{'AK_Iliamna_360975_1957_250000_geo', 'AK_Iliamna_360970_1952_250000_geo', 'AK_Iliamna_360972_1952_250000_geo', 'AK_Iliamna_360979_1957_250000_geo', 'AK_Iliamna_360974_1957_250000_geo', 'AK_Iliamna_360977_1957_250000_geo', 'AK_Iliamna_360978_1957_250000_geo', 'AK_Iliamna_360969_1957_250000_geo', 'AK_Iliamna_360973_1952_250000_geo', 'AK_Iliamna_360971_1952_250000_geo', 'AK_Iliamna_360976_1957_250000_geo'}"
43,28629_22261,"{'TN_Chattanooga_148899_1959_250000_geo', 'TN_Chattanooga_148897_1964_250000_geo', 'TN_Chattanooga_148896_1957_250000_geo', 'TN_Chattanooga_148900_1953_250000_geo', 'TN_Chattanooga_148895_1957_250000_geo', 'TN_Chattanooga_148894_1957_250000_geo', 'TN_Chattanooga_148898_1960_250000_geo'}"
44,25128_24360,"{'NE_Ogallala_317754_1985_100000_geo', 'NE_Ogallala_317755_1985_100000_geo'}"
